,userId,movieId,rating,timestamp
45394,320,19,5,2015-11-15 08:00:00+00:00
45396,3282,88,4,2015-11-15 08:00:00+00:00
45397,20291,88,4,2015-11-15 08:00:00+00:00
45398,30092,123,4,2015-11-15 08:00:00+00:00
45399,43220,49,5,2015-11-15 08:00:00+00:00
45400,299,41,5,2015-11-15 08:00:00+00:00
45401,28550,148,4,2015-11-15 08:00:00+00:00
45402,24487,10,2,2015-11-15 08:00:00+00:00
45404,6185,11,5,2015-11-15 08:00:00+00:00
45405,7001,73,1,2015-11-15 08:00:00+00:00
45406,7007,84,5,2015-11-15 08:00:00+00:00
45407,5714,164,5,2015-11-15 08:00:00+00:00
45408,39822,156,4,2015-11-15 08:00:00+00:00
45409,27944,39,5,2015-11-15 08:00:00+00:00
45410,24151,45,1,2015-11-15 08:00:00+00:00
45411,8496,45,4,2015-11-15 08:00:00+00:00
45412,40464,96,5,2015-11-15 08:00:00+00:00
45413,3494,75,5,2015-11-15 08:00:00+00:00
45414,39309,74,5,2015-11-15 08:00:00+00:00
45415,320,50,5,2015-11-15 08:00:00+00:00
45416,3909,46,3,2015-11-15 08:00:00+00:00
45417,5018,46,5,2015-11-15 08:00:00+00:00
45418,39540,160,2,2015-11-15 08:00:00+00:00
45419,6838,39,4,2015-11-15 08:00:00+00:00
45420,8810,73,5,2015-11-15 08:00:00+00:00
45421,6838,11,5,2015-11-15 08:00:00+00:00
45422,3318,2,4,2015-11-15 08:00:00+00:00
45424,32389,7,4,2015-11-15 08:00:00+00:00
45425,24213,47,5,2015-11-15 08:00:00+00:00
45426,37044,190,5,2015-11-15 08:00:00+00:00
45427,37044,7,5,2015-11-15 08:00:00+00:00
45428,39022,69,4,2015-11-15 08:00:00+00:00
45430,19290,43,5,2015-11-15 08:00:00+00:00
45431,7001,90,5,2015-11-15 08:00:00+00:00
45433,40677,56,5,2015-11-15 08:00:00+00:00
45434,4064,48,5,2015-11-15 08:00:00+00:00
45435,16528,146,5,2015-11-15 08:00:00+00:00
45437,15226,23,5,2015-11-15 08:00:00+00:00
45438,1561,28,4,2015-11-15 08:00:00+00:00
45439,2568,171,5,2015-11-15 08:00:00+00:00
45440,13456,127,1,2015-11-15 08:00:00+00:00
45442,33267,85,5,2015-11-16 08:00:00+00:00
45443,25996,95,5,2015-11-16 08:00:00+00:00
45445,26807,52,5,2015-11-16 08:00:00+00:00
45446,33369,149,2,2015-11-16 08:00:00+00:00
45449,15899,1,4,2015-11-16 08:00:00+00:00
45450,20957,69,4,2015-11-16 08:00:00+00:00
45451,32672,75,4,2015-11-16 08:00:00+00:00
45452,1423,177,5,2015-11-16 08:00:00+00:00
45454,10325,114,5,2015-11-16 08:00:00+00:00
45455,7674,17,4,2015-11-16 08:00:00+00:00
45456,1423,4,5,2015-11-16 08:00:00+00:00
45457,20625,34,4,2015-11-16 08:00:00+00:00
45458,44369,163,5,2015-11-16 08:00:00+00:00
45459,43537,7,5,2015-11-16 08:00:00+00:00
45460,25996,99,3,2015-11-16 08:00:00+00:00
45461,3318,7,5,2015-11-16 08:00:00+00:00
45462,23696,20,5,2015-11-16 08:00:00+00:00
45463,28750,53,4,2015-11-16 08:00:00+00:00
45465,23036,123,1,2015-11-16 08:00:00+00:00
45466,1423,123,5,2015-11-16 08:00:00+00:00
45468,1223,6,1,2015-11-16 08:00:00+00:00
45469,28804,6,5,2015-11-16 08:00:00+00:00
45470,35639,113,5,2015-11-16 08:00:00+00:00
45471,3213,113,5,2015-11-16 08:00:00+00:00
45473,23696,128,5,2015-11-16 08:00:00+00:00
45474,14365,188,5,2015-11-16 08:00:00+00:00
45475,29954,55,5,2015-11-16 08:00:00+00:00
45476,30318,135,5,2015-11-16 08:00:00+00:00
45478,3303,127,4,2015-11-16 08:00:00+00:00
45479,3407,100,2,2015-11-16 08:00:00+00:00
45480,27881,47,1,2015-11-16 08:00:00+00:00
45481,657,45,5,2015-11-16 08:00:00+00:00
45482,787,192,1,2015-11-16 08:00:00+00:00
45483,43737,19,4,2015-11-16 08:00:00+00:00
45485,13981,100,4,2015-11-16 08:00:00+00:00
45486,7444,19,4,2015-11-16 08:00:00+00:00
45487,1224,71,4,2015-11-16 08:00:00+00:00
45488,16519,62,5,2015-11-16 08:00:00+00:00
45490,12544,19,4,2015-11-16 08:00:00+00:00
45491,25996,121,5,2015-11-16 08:00:00+00:00
45492,20957,19,5,2015-11-16 08:00:00+00:00
45493,29954,87,5,2015-11-16 08:00:00+00:00
45494,15099,158,4,2015-11-16 08:00:00+00:00
45495,11231,178,5,2015-11-16 08:00:00+00:00
45496,23696,36,5,2015-11-16 08:00:00+00:00
45497,9723,132,5,2015-11-16 08:00:00+00:00
45498,3303,167,5,2015-11-16 08:00:00+00:00
45499,2086,120,1,2015-11-16 08:00:00+00:00
45500,25571,19,5,2015-11-16 08:00:00+00:00
45501,44369,48,5,2015-11-16 08:00:00+00:00
45502,3365,152,2,2015-11-16 08:00:00+00:00
45503,13981,106,1,2015-11-16 08:00:00+00:00
45504,19698,48,5,2015-11-16 08:00:00+00:00
45505,44369,105,5,2015-11-16 08:00:00+00:00
45507,16001,100,5,2015-11-17 08:00:00+00:00
45508,1958,55,5,2015-11-17 08:00:00+00:00
45510,3785,94,5,2015-11-17 08:00:00+00:00
45515,3977,92,5,2015-11-17 08:00:00+00:00
45516,17784,64,4,2015-11-17 08:00:00+00:00
45519,22178,111,5,2015-11-17 08:00:00+00:00
45521,12529,135,4,2015-11-17 08:00:00+00:00
45522,25878,69,5,2015-11-17 08:00:00+00:00
45523,20504,201,3,2015-11-17 08:00:00+00:00
45524,39153,74,4,2015-11-17 08:00:00+00:00
45526,1765,41,4,2015-11-17 08:00:00+00:00
45527,16741,175,4,2015-11-17 08:00:00+00:00
45528,2951,134,5,2015-11-17 08:00:00+00:00
45529,18425,26,5,2015-11-17 08:00:00+00:00
45530,14389,188,5,2015-11-17 08:00:00+00:00
45532,44345,18,5,2015-11-17 08:00:00+00:00
45533,33025,39,4,2015-11-17 08:00:00+00:00
45534,22178,18,4,2015-11-17 08:00:00+00:00
45536,10728,2,4,2015-11-17 08:00:00+00:00
45537,4020,15,5,2015-11-17 08:00:00+00:00
45538,29849,43,2,2015-11-17 08:00:00+00:00
45539,4906,116,5,2015-11-17 08:00:00+00:00
45540,9454,159,5,2015-11-17 08:00:00+00:00
45541,1561,116,4,2015-11-17 08:00:00+00:00
45542,36439,49,4,2015-11-17 08:00:00+00:00
45543,19828,88,5,2015-11-17 08:00:00+00:00
45546,861,104,3,2015-11-17 08:00:00+00:00
45547,40051,63,4,2015-11-17 08:00:00+00:00
45548,17784,99,5,2015-11-17 08:00:00+00:00
45549,12928,65,5,2015-11-17 08:00:00+00:00
45550,2036,37,1,2015-11-17 08:00:00+00:00
45551,36792,29,5,2015-11-17 08:00:00+00:00
45552,36439,128,5,2015-11-17 08:00:00+00:00
45553,36115,16,5,2015-11-17 08:00:00+00:00
45554,7996,45,4,2015-11-17 08:00:00+00:00
45555,11761,115,5,2015-11-17 08:00:00+00:00
45556,9429,87,3,2015-11-17 08:00:00+00:00
45557,7913,162,2,2015-11-17 08:00:00+00:00
45558,25786,147,5,2015-11-17 08:00:00+00:00
45559,1978,79,3,2015-11-17 08:00:00+00:00
45560,18066,113,3,2015-11-17 08:00:00+00:00
45562,35485,59,5,2015-11-17 08:00:00+00:00
45563,36439,22,4,2015-11-17 08:00:00+00:00
45564,17784,26,5,2015-11-17 08:00:00+00:00
45565,22178,110,3,2015-11-17 08:00:00+00:00
45566,38823,22,2,2015-11-17 08:00:00+00:00
45567,3503,36,4,2015-11-17 08:00:00+00:00
45569,25067,5,1,2015-11-17 08:00:00+00:00
45570,3785,27,4,2015-11-17 08:00:00+00:00
45571,40021,56,4,2015-11-17 08:00:00+00:00
45572,411,188,5,2015-11-17 08:00:00+00:00
45573,38906,177,3,2015-11-17 08:00:00+00:00
45574,4308,71,5,2015-11-17 08:00:00+00:00
45575,3415,19,4,2015-11-17 08:00:00+00:00
45576,8310,5,3,2015-11-17 08:00:00+00:00
45577,3785,4,3,2015-11-17 08:00:00+00:00
45578,1283,113,5,2015-11-17 08:00:00+00:00
45579,37938,113,5,2015-11-17 08:00:00+00:00
45580,11526,156,5,2015-11-17 08:00:00+00:00
45581,9797,141,4,2015-11-17 08:00:00+00:00
45582,13610,31,3,2015-11-17 08:00:00+00:00
45584,38164,183,4,2015-11-17 08:00:00+00:00
45585,25061,156,5,2015-11-17 08:00:00+00:00
45588,12565,123,5,2015-11-17 08:00:00+00:00
45589,2876,59,2,2015-11-18 08:00:00+00:00
45590,4525,64,3,2015-11-18 08:00:00+00:00
45591,38374,78,5,2015-11-18 08:00:00+00:00
45593,17924,7,5,2015-11-18 08:00:00+00:00
45594,1945,75,2,2015-11-18 08:00:00+00:00
45595,6158,155,5,2015-11-18 08:00:00+00:00
45597,3934,188,5,2015-11-18 08:00:00+00:00
45598,22918,95,4,2015-11-18 08:00:00+00:00
45599,6880,40,1,2015-11-18 08:00:00+00:00
45600,38794,146,4,2015-11-18 08:00:00+00:00
45601,7106,2,5,2015-11-18 08:00:00+00:00
45602,4790,5,4,2015-11-18 08:00:00+00:00
45603,4584,39,5,2015-11-18 08:00:00+00:00
45604,4255,149,5,2015-11-18 08:00:00+00:00
45606,32449,51,4,2015-11-18 08:00:00+00:00
45607,9383,84,4,2015-11-18 08:00:00+00:00
45608,8774,17,5,2015-11-18 08:00:00+00:00
45611,9057,52,4,2015-11-18 08:00:00+00:00
45612,19895,90,4,2015-11-18 08:00:00+00:00
45613,19162,150,4,2015-11-18 08:00:00+00:00
45614,1763,1,4,2015-11-18 08:00:00+00:00
45616,2670,153,4,2015-11-18 08:00:00+00:00
45617,7759,56,4,2015-11-18 08:00:00+00:00
45618,17279,19,5,2015-11-18 08:00:00+00:00
45619,12209,59,4,2015-11-18 08:00:00+00:00
45620,1254,90,4,2015-11-18 08:00:00+00:00
45621,7028,26,5,2015-11-18 08:00:00+00:00
45622,30400,69,5,2015-11-18 08:00:00+00:00
45623,43118,22,3,2015-11-18 08:00:00+00:00
45624,41887,93,1,2015-11-18 08:00:00+00:00
45625,11152,183,5,2015-11-18 08:00:00+00:00
45626,38327,9,4,2015-11-18 08:00:00+00:00
45627,20978,11,5,2015-11-18 08:00:00+00:00
45628,16399,12,5,2015-11-18 08:00:00+00:00
45629,4790,53,5,2015-11-18 08:00:00+00:00
45633,21914,181,4,2015-11-18 08:00:00+00:00
45635,7970,167,4,2015-11-18 08:00:00+00:00
45636,31772,181,2,2015-11-18 08:00:00+00:00
45637,1254,109,4,2015-11-18 08:00:00+00:00
45639,27857,54,4,2015-11-18 08:00:00+00:00
45640,19107,142,2,2015-11-18 08:00:00+00:00
45641,16983,136,5,2015-11-18 08:00:00+00:00
45642,31389,48,2,2015-11-18 08:00:00+00:00
45643,15277,4,1,2015-11-18 08:00:00+00:00
45644,2932,37,4,2015-11-18 08:00:00+00:00
45645,20413,112,2,2015-11-19 08:00:00+00:00
45646,13333,96,5,2015-11-19 08:00:00+00:00
45647,9057,186,5,2015-11-19 08:00:00+00:00
45648,16158,91,4,2015-11-19 08:00:00+00:00
45649,2086,163,5,2015-11-19 08:00:00+00:00
45650,15014,43,5,2015-11-19 08:00:00+00:00
45651,14169,109,2,2015-11-19 08:00:00+00:00
45652,35214,123,4,2015-11-19 08:00:00+00:00
45653,2036,28,2,2015-11-19 08:00:00+00:00
45654,11986,11,4,2015-11-19 08:00:00+00:00
45655,14789,48,4,2015-11-19 08:00:00+00:00
45656,13512,45,4,2015-11-19 08:00:00+00:00
45657,15014,7,3,2015-11-19 08:00:00+00:00
45658,40667,7,5,2015-11-19 08:00:00+00:00
45659,260,68,4,2015-11-19 08:00:00+00:00
45660,5349,29,4,2015-11-19 08:00:00+00:00
45661,15014,10,5,2015-11-19 08:00:00+00:00
45662,26863,201,5,2015-11-19 08:00:00+00:00
45663,19997,7,5,2015-11-19 08:00:00+00:00
45665,34612,132,5,2015-11-19 08:00:00+00:00
45666,41187,98,5,2015-11-19 08:00:00+00:00
45667,33536,115,5,2015-11-19 08:00:00+00:00
45668,18095,59,4,2015-11-19 08:00:00+00:00
45670,41187,170,4,2015-11-19 08:00:00+00:00
45671,13579,90,4,2015-11-19 08:00:00+00:00
45673,3735,103,3,2015-11-19 08:00:00+00:00
45674,11986,36,5,2015-11-19 08:00:00+00:00
45675,6864,81,5,2015-11-19 08:00:00+00:00
45676,4523,90,2,2015-11-19 08:00:00+00:00
45677,23312,113,5,2015-11-19 08:00:00+00:00
45678,14789,112,4,2015-11-19 08:00:00+00:00
45679,26896,56,2,2015-11-19 08:00:00+00:00
45680,19004,19,4,2015-11-19 08:00:00+00:00
45681,7532,167,5,2015-11-19 08:00:00+00:00
45682,28267,156,5,2015-11-19 08:00:00+00:00
45683,11986,141,3,2015-11-19 08:00:00+00:00
45684,43718,7,5,2015-11-19 08:00:00+00:00
45685,1873,14,5,2015-11-19 08:00:00+00:00
45686,4098,64,4,2015-11-19 08:00:00+00:00
45687,25970,37,5,2015-11-19 08:00:00+00:00
45688,19004,45,5,2015-11-19 08:00:00+00:00
45689,6158,153,5,2015-11-19 08:00:00+00:00
45690,15391,16,4,2015-11-19 08:00:00+00:00
45691,3307,143,3,2015-11-19 08:00:00+00:00
45692,10029,100,2,2015-11-19 08:00:00+00:00
45693,33242,37,5,2015-11-19 08:00:00+00:00
45694,14789,18,4,2015-11-19 08:00:00+00:00
45695,40133,64,2,2015-11-19 08:00:00+00:00
45696,5155,46,5,2015-11-19 08:00:00+00:00
45699,3365,109,4,2015-11-19 08:00:00+00:00
45700,28853,120,5,2015-11-19 08:00:00+00:00
45701,13632,99,5,2015-11-19 08:00:00+00:00
45702,18095,122,5,2015-11-19 08:00:00+00:00
45703,12722,126,5,2015-11-20 08:00:00+00:00
45704,9401,164,3,2015-11-20 08:00:00+00:00
45705,27379,123,5,2015-11-20 08:00:00+00:00
45706,5353,204,5,2015-11-20 08:00:00+00:00
45707,22025,205,4,2015-11-20 08:00:00+00:00
45708,3317,206,5,2015-11-20 08:00:00+00:00
45709,15156,164,4,2015-11-20 08:00:00+00:00
45710,37896,18,3,2015-11-20 08:00:00+00:00
45711,28685,39,4,2015-11-20 08:00:00+00:00
45712,450,15,4,2015-11-20 08:00:00+00:00
45713,3407,90,4,2015-11-20 08:00:00+00:00
45714,22261,99,3,2015-11-20 08:00:00+00:00
45715,11082,156,3,2015-11-20 08:00:00+00:00
45716,3735,147,5,2015-11-20 08:00:00+00:00
45717,21796,156,5,2015-11-20 08:00:00+00:00
45719,22025,156,5,2015-11-20 08:00:00+00:00
45720,19600,194,4,2015-11-20 08:00:00+00:00
45721,10976,90,3,2015-11-20 08:00:00+00:00
45722,23271,73,5,2015-11-20 08:00:00+00:00
45723,27804,20,5,2015-11-20 08:00:00+00:00
45724,27804,18,5,2015-11-20 08:00:00+00:00
45725,36814,150,4,2015-11-20 08:00:00+00:00
45728,15156,73,2,2015-11-20 08:00:00+00:00
45729,1707,15,4,2015-11-20 08:00:00+00:00
45730,10976,28,4,2015-11-20 08:00:00+00:00
45731,14183,69,5,2015-11-20 08:00:00+00:00
45732,33917,2,4,2015-11-20 08:00:00+00:00
45734,36614,192,3,2015-11-20 08:00:00+00:00
45735,20113,7,1,2015-11-20 08:00:00+00:00
45736,35518,131,5,2015-11-20 08:00:00+00:00
45738,10976,105,5,2015-11-20 08:00:00+00:00
45739,34094,131,5,2015-11-20 08:00:00+00:00
45740,26624,181,3,2015-11-20 08:00:00+00:00
45741,40513,34,3,2015-11-20 08:00:00+00:00
45742,42901,34,5,2015-11-20 08:00:00+00:00
45743,27804,181,4,2015-11-20 08:00:00+00:00
45744,26584,103,5,2015-11-20 08:00:00+00:00
45745,28685,65,5,2015-11-20 08:00:00+00:00
45746,23045,75,3,2015-11-20 08:00:00+00:00
45747,10976,48,5,2015-11-20 08:00:00+00:00
45748,3591,15,5,2015-11-20 08:00:00+00:00
45749,32450,54,5,2015-11-20 08:00:00+00:00
45750,5353,143,5,2015-11-20 08:00:00+00:00
45751,15156,41,1,2015-11-20 08:00:00+00:00
45752,7491,124,5,2015-11-20 08:00:00+00:00
45753,19220,41,5,2015-11-20 08:00:00+00:00
45754,17171,15,5,2015-11-20 08:00:00+00:00
45755,14239,132,5,2015-11-20 08:00:00+00:00
45756,21316,69,3,2015-11-20 08:00:00+00:00
45757,33917,118,5,2015-11-20 08:00:00+00:00
45758,19011,75,4,2015-11-20 08:00:00+00:00
45762,450,12,2,2015-11-20 08:00:00+00:00
45763,32600,16,2,2015-11-20 08:00:00+00:00
45764,34010,23,4,2015-11-20 08:00:00+00:00
45765,14239,6,5,2015-11-20 08:00:00+00:00
45766,32106,113,5,2015-11-20 08:00:00+00:00
45767,3893,151,5,2015-11-20 08:00:00+00:00
45768,14239,109,2,2015-11-20 08:00:00+00:00
45769,25398,14,5,2015-11-20 08:00:00+00:00
45770,22025,5,4,2015-11-20 08:00:00+00:00
45771,34010,71,1,2015-11-20 08:00:00+00:00
45772,19011,35,5,2015-11-20 08:00:00+00:00
45773,9401,100,4,2015-11-20 08:00:00+00:00
45774,44014,40,5,2015-11-21 08:00:00+00:00
45775,42407,167,5,2015-11-21 08:00:00+00:00
45776,4911,65,4,2015-11-21 08:00:00+00:00
45777,7844,122,5,2015-11-21 08:00:00+00:00
45779,42101,135,4,2015-11-21 08:00:00+00:00
45780,20048,99,4,2015-11-21 08:00:00+00:00
45781,2239,198,5,2015-11-21 08:00:00+00:00
45782,17778,16,5,2015-11-21 08:00:00+00:00
45783,928,180,3,2015-11-21 08:00:00+00:00
45784,35327,12,5,2015-11-21 08:00:00+00:00
45785,2036,67,5,2015-11-21 08:00:00+00:00
45786,4888,6,4,2015-11-21 08:00:00+00:00
45787,20048,6,3,2015-11-21 08:00:00+00:00
45789,35041,159,4,2015-11-21 08:00:00+00:00
45790,36988,4,5,2015-11-21 08:00:00+00:00
45791,30140,92,3,2015-11-21 08:00:00+00:00
45792,1382,156,4,2015-11-21 08:00:00+00:00
45793,3387,41,5,2015-11-21 08:00:00+00:00
45794,12094,7,5,2015-11-21 08:00:00+00:00
45795,18743,69,5,2015-11-21 08:00:00+00:00
45796,29161,6,4,2015-11-21 08:00:00+00:00
45797,29069,95,3,2015-11-21 08:00:00+00:00
45798,41099,20,4,2015-11-21 08:00:00+00:00
45799,18743,120,5,2015-11-21 08:00:00+00:00
45800,25375,123,5,2015-11-21 08:00:00+00:00
45801,42322,188,3,2015-11-21 08:00:00+00:00
45802,41407,186,5,2015-11-21 08:00:00+00:00
45803,7290,109,4,2015-11-21 08:00:00+00:00
45804,26392,31,5,2015-11-21 08:00:00+00:00
45805,44157,110,3,2015-11-21 08:00:00+00:00
45807,1244,14,3,2015-11-21 08:00:00+00:00
45808,39221,111,2,2015-11-21 08:00:00+00:00
45809,1447,94,3,2015-11-21 08:00:00+00:00
45810,35875,2,5,2015-11-21 08:00:00+00:00
45812,24145,94,5,2015-11-21 08:00:00+00:00
45814,24422,69,5,2015-11-21 08:00:00+00:00
45815,17831,17,4,2015-11-21 08:00:00+00:00
45816,42828,43,5,2015-11-21 08:00:00+00:00
45817,12185,6,4,2015-11-21 08:00:00+00:00
45818,3340,100,5,2015-11-22 08:00:00+00:00
45819,8104,103,5,2015-11-22 08:00:00+00:00
45820,27838,104,1,2015-11-22 08:00:00+00:00
45821,6231,110,4,2015-11-22 08:00:00+00:00
45822,8790,6,5,2015-11-22 08:00:00+00:00
45825,44617,42,5,2015-11-22 08:00:00+00:00
45826,8893,48,3,2015-11-22 08:00:00+00:00
45827,13397,27,4,2015-11-22 08:00:00+00:00
45828,24846,27,5,2015-11-22 08:00:00+00:00
45829,14570,123,5,2015-11-22 08:00:00+00:00
45830,24846,40,5,2015-11-22 08:00:00+00:00
45831,4095,186,5,2015-11-22 08:00:00+00:00
45832,34957,188,5,2015-11-22 08:00:00+00:00
45833,1441,1,3,2015-11-22 08:00:00+00:00
45834,33056,41,4,2015-11-22 08:00:00+00:00
45835,18712,39,2,2015-11-22 08:00:00+00:00
45836,16347,45,3,2015-11-22 08:00:00+00:00
45837,11059,6,2,2015-11-22 08:00:00+00:00
45838,37350,56,5,2015-11-22 08:00:00+00:00
45839,1908,16,5,2015-11-22 08:00:00+00:00
45840,40766,33,5,2015-11-22 08:00:00+00:00
45841,24835,5,4,2015-11-22 08:00:00+00:00
45842,11953,72,3,2015-11-22 08:00:00+00:00
45843,5789,100,5,2015-11-22 08:00:00+00:00
45844,2177,17,4,2015-11-22 08:00:00+00:00
45845,21417,68,5,2015-11-22 08:00:00+00:00
45846,1441,194,3,2015-11-22 08:00:00+00:00
45847,37157,28,1,2015-11-22 08:00:00+00:00
45848,8790,83,3,2015-11-22 08:00:00+00:00
45850,27838,34,5,2015-11-22 08:00:00+00:00
45851,24846,45,4,2015-11-22 08:00:00+00:00
45852,20420,148,3,2015-11-22 08:00:00+00:00
45853,12850,96,2,2015-11-22 08:00:00+00:00
45854,24737,185,5,2015-11-22 08:00:00+00:00
45855,41581,178,5,2015-11-22 08:00:00+00:00
45856,27838,31,3,2015-11-22 08:00:00+00:00
45857,20420,132,1,2015-11-22 08:00:00+00:00
45858,37350,62,5,2015-11-22 08:00:00+00:00
45859,2177,18,3,2015-11-22 08:00:00+00:00
45861,6231,88,5,2015-11-22 08:00:00+00:00
45864,20420,90,2,2015-11-22 08:00:00+00:00
45865,3322,17,5,2015-11-22 08:00:00+00:00
45866,24846,105,4,2015-11-22 08:00:00+00:00
45868,12321,122,2,2015-11-23 08:00:00+00:00
45869,1489,206,5,2015-11-23 08:00:00+00:00
45870,1735,18,4,2015-11-23 08:00:00+00:00
45871,1274,11,4,2015-11-23 08:00:00+00:00
45873,2566,11,2,2015-11-23 08:00:00+00:00
45874,95,6,3,2015-11-23 08:00:00+00:00
45876,9593,29,5,2015-11-23 08:00:00+00:00
45877,26799,11,5,2015-11-23 08:00:00+00:00
45878,31409,163,5,2015-11-23 08:00:00+00:00
45879,12321,84,4,2015-11-23 08:00:00+00:00
45882,18582,41,4,2015-11-23 08:00:00+00:00
45883,1382,120,5,2015-11-23 08:00:00+00:00
45884,27759,54,5,2015-11-23 08:00:00+00:00
45885,5714,104,2,2015-11-23 08:00:00+00:00
45888,12452,181,5,2015-11-23 08:00:00+00:00
45889,4652,83,5,2015-11-23 08:00:00+00:00
45890,5756,157,5,2015-11-23 08:00:00+00:00
45891,18510,89,5,2015-11-23 08:00:00+00:00
45892,7076,2,4,2015-11-23 08:00:00+00:00
45893,18510,4,5,2015-11-23 08:00:00+00:00
45894,10282,36,5,2015-11-23 08:00:00+00:00
45895,3749,146,4,2015-11-23 08:00:00+00:00
45896,3492,146,5,2015-11-23 08:00:00+00:00
45897,36232,100,4,2015-11-23 08:00:00+00:00
45898,5419,45,4,2015-11-23 08:00:00+00:00
45900,26441,21,4,2015-11-23 08:00:00+00:00
45901,21097,21,4,2015-11-23 08:00:00+00:00
45902,28135,27,1,2015-11-23 08:00:00+00:00
45903,16748,7,5,2015-11-23 08:00:00+00:00
45904,2866,46,4,2015-11-23 08:00:00+00:00
45905,5419,3,5,2015-11-23 08:00:00+00:00
45906,95,34,3,2015-11-23 08:00:00+00:00
45907,12321,51,5,2015-11-23 08:00:00+00:00
45909,1992,103,5,2015-11-23 08:00:00+00:00
45910,4927,164,4,2015-11-23 08:00:00+00:00
45911,4927,169,5,2015-11-23 08:00:00+00:00
45912,3785,106,5,2015-11-23 08:00:00+00:00
45913,42265,54,5,2015-11-23 08:00:00+00:00
45915,1224,78,2,2015-11-23 08:00:00+00:00
45916,27227,144,5,2015-11-23 08:00:00+00:00
45918,1992,43,4,2015-11-23 08:00:00+00:00
45920,25682,2,4,2015-11-23 08:00:00+00:00
45921,36232,46,4,2015-11-23 08:00:00+00:00
45922,3785,171,5,2015-11-23 08:00:00+00:00
45926,10359,23,5,2015-11-24 08:00:00+00:00
45927,8992,123,4,2015-11-24 08:00:00+00:00
45928,6430,164,2,2015-11-24 08:00:00+00:00
45929,1676,164,3,2015-11-24 08:00:00+00:00
45931,8872,23,5,2015-11-24 08:00:00+00:00
45933,19430,180,2,2015-11-24 08:00:00+00:00
45934,5891,49,5,2015-11-24 08:00:00+00:00
45936,32956,83,2,2015-11-24 08:00:00+00:00
45937,13050,19,5,2015-11-24 08:00:00+00:00
45938,33844,120,5,2015-11-24 08:00:00+00:00
45939,33780,19,5,2015-11-24 08:00:00+00:00
45940,5891,19,5,2015-11-24 08:00:00+00:00
45941,553,128,5,2015-11-24 08:00:00+00:00
45942,105,60,5,2015-11-24 08:00:00+00:00
45943,14700,159,5,2015-11-24 08:00:00+00:00
45944,35347,135,5,2015-11-24 08:00:00+00:00
45946,19143,2,5,2015-11-24 08:00:00+00:00
45948,14373,2,3,2015-11-24 08:00:00+00:00
45950,9757,2,4,2015-11-24 08:00:00+00:00
45951,25975,31,4,2015-11-24 08:00:00+00:00
45952,10359,198,4,2015-11-24 08:00:00+00:00
45954,38100,177,3,2015-11-24 08:00:00+00:00
45955,36060,78,1,2015-11-24 08:00:00+00:00
45956,5756,204,5,2015-11-24 08:00:00+00:00
45958,22897,48,5,2015-11-24 08:00:00+00:00
45959,36856,35,5,2015-11-24 08:00:00+00:00
45961,25975,1,3,2015-11-24 08:00:00+00:00
45963,9867,95,5,2015-11-24 08:00:00+00:00
45964,23027,41,5,2015-11-24 08:00:00+00:00
45965,39525,20,4,2015-11-24 08:00:00+00:00
45967,6158,27,4,2015-11-24 08:00:00+00:00
45968,33844,33,5,2015-11-24 08:00:00+00:00
45969,5500,45,3,2015-11-24 08:00:00+00:00
45971,4722,167,5,2015-11-24 08:00:00+00:00
45972,35534,8,5,2015-11-24 08:00:00+00:00
45974,24417,56,4,2015-11-24 08:00:00+00:00
45975,27963,100,4,2015-11-24 08:00:00+00:00
45976,25975,16,4,2015-11-24 08:00:00+00:00
45977,2036,167,5,2015-11-24 08:00:00+00:00
45979,35498,49,5,2015-11-24 08:00:00+00:00
45982,15791,54,5,2015-11-24 08:00:00+00:00
45983,355,21,5,2015-11-25 08:00:00+00:00
45984,16707,28,3,2015-11-25 08:00:00+00:00
45985,4885,36,4,2015-11-25 08:00:00+00:00
45986,37118,151,4,2015-11-25 08:00:00+00:00
45987,3440,83,5,2015-11-25 08:00:00+00:00
45988,14619,64,5,2015-11-25 08:00:00+00:00
45989,19784,64,4,2015-11-25 08:00:00+00:00
45990,37118,105,3,2015-11-25 08:00:00+00:00
45991,3250,198,5,2015-11-25 08:00:00+00:00
45992,3584,149,5,2015-11-25 08:00:00+00:00
45993,19239,36,5,2015-11-25 08:00:00+00:00
45994,2783,7,5,2015-11-25 08:00:00+00:00
45995,37118,95,4,2015-11-25 08:00:00+00:00
45996,29600,113,5,2015-11-25 08:00:00+00:00
45998,6651,19,4,2015-11-25 08:00:00+00:00
45999,8869,19,5,2015-11-25 08:00:00+00:00
46000,25831,65,3,2015-11-25 08:00:00+00:00
46001,41683,65,4,2015-11-25 08:00:00+00:00
46002,8367,65,5,2015-11-25 08:00:00+00:00
46004,9261,65,5,2015-11-25 08:00:00+00:00
46005,11779,120,4,2015-11-25 08:00:00+00:00
46006,9309,100,5,2015-11-25 08:00:00+00:00
46007,19470,83,5,2015-11-25 08:00:00+00:00
46008,5448,70,5,2015-11-25 08:00:00+00:00
46009,42472,7,5,2015-11-25 08:00:00+00:00
46011,1903,23,4,2015-11-25 08:00:00+00:00
46012,9309,159,4,2015-11-25 08:00:00+00:00
46013,33912,90,5,2015-11-25 08:00:00+00:00
46014,36162,51,4,2015-11-25 08:00:00+00:00
46015,7418,59,5,2015-11-25 08:00:00+00:00
46016,15271,125,4,2015-11-25 08:00:00+00:00
